,index,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,YearRemodAdd,YearBuilt,OverallCond,1stFlrSF,OverallQual,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,LotArea,MSSubClass,2ndFlrSF,PavedDrive,HeatingQC,SaleCondition,Street,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,CentralAir,Condition2,HouseStyle,RoofStyle,RoofMatl,ExterQual,ExterCond,Foundation,Heating,BldgType,Electrical,LotFrontage,GarageYrBlt,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,BsmtFullBath,BsmtHalfBath,GarageCars,GarageArea,FireplaceQu,BsmtFinType2,BsmtExposure,GarageType,BsmtCond,BsmtQual,BsmtFinType1,GarageFinish,Utilities,GarageCond,MasVnrType,SaleType,Functional,KitchenQual,Exterior2nd,Exterior1st,GarageQual,MSZoning
1508,1509,0,1645,1,2,4,1,7,0,1971,1971,6,930,6,0,78,0,0,0,0,0,6,2010,9600,60,715,Y,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,NWAmes,Norm,Y,Norm,2Story,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,80.0,1971.0,0.0,329.0,0.0,386.0,715.0,0.0,0.0,2.0,441.0,Gd,Unf,No,Attchd,TA,TA,ALQ,RFn,AllPub,TA,None,WD,Typ,TA,MetalSd,MetalSd,TA,RL
1509,1510,0,1232,1,1,3,1,6,0,1966,1966,5,1232,5,0,224,0,0,0,0,0,4,2010,9600,20,0,Y,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Y,Norm,1Story,Hip,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,80.0,1966.0,172.0,698.0,0.0,534.0,1232.0,1.0,0.0,2.0,490.0,Gd,Unf,No,Attchd,TA,TA,Rec,RFn,AllPub,TA,BrkFace,WD,Typ,TA,VinylSd,VinylSd,TA,RL
1510,1511,0,1209,1,0,3,1,6,0,1966,1966,5,1209,5,0,0,120,0,0,0,0,4,2010,9900,20,0,Y,Gd,Normal,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Y,Norm,1Story,Hip,CompShg,TA,TA,PConc,GasA,1Fam,SBrkr,90.0,1966.0,0.0,1059.0,0.0,150.0,1209.0,1.0,0.0,2.0,504.0,Gd,Unf,No,Attchd,TA,Gd,BLQ,RFn,AllPub,TA,None,ConLD,Typ,TA,HdBoard,HdBoard,TA,RL
1511,1512,0,1510,2,0,3,1,6,0,1967,1967,6,1510,5,0,40,0,0,204,0,0,4,2010,9680,20,0,Y,Ex,Normal,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Y,Norm,1Story,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,88.0,1967.0,268.0,1010.0,0.0,500.0,1510.0,1.0,0.0,2.0,517.0,Gd,Unf,No,Attchd,TA,TA,BLQ,RFn,AllPub,TA,BrkFace,WD,Typ,Gd,Plywood,Wd Sdng,TA,RL
1512,1513,0,1775,2,0,3,1,8,0,1964,1964,5,1131,6,0,172,0,0,0,0,0,5,2010,10600,80,644,Y,TA,Family,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Y,Norm,SLvl,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,78.35345458984375,1964.0,0.0,0.0,0.0,533.0,533.0,0.0,0.0,2.0,480.0,Gd,Unf,No,Attchd,TA,TA,Unf,Unf,AllPub,TA,None,COD,Typ,TA,HdBoard,HdBoard,TA,RL
1513,1514,0,1728,2,0,6,2,10,0,2001,1962,6,1728,5,0,0,0,0,0,0,0,1,2010,13260,90,0,Y,TA,Abnorml,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Y,Norm,1Story,Hip,CompShg,TA,TA,CBlock,GasA,Duplex,SBrkr,98.0,1966.0433349609375,144.0,1500.0,0.0,228.0,1728.0,2.0,0.0,0.0,0.0,Gd,Unf,No,Attchd,TA,TA,BLQ,Fin,AllPub,TA,BrkFace,Oth,Typ,TA,HdBoard,HdBoard,TA,RL
1514,1515,0,2461,2,0,3,1,7,2,2002,1952,7,1929,5,0,0,0,0,0,0,0,3,2010,9724,50,532,Y,Gd,Normal,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Y,Norm,1.5Fin,Gable,CompShg,Gd,TA,CBlock,GasA,1Fam,SBrkr,68.0,1994.0,265.0,670.0,0.0,470.0,1140.0,0.0,0.0,2.0,400.0,Gd,Unf,No,Detchd,TA,TA,LwQ,Unf,AllPub,TA,BrkFace,WD,Min2,TA,MetalSd,MetalSd,TA,RL
1515,1516,0,1556,2,0,3,1,6,1,1950,1949,6,1019,6,0,0,150,0,0,0,0,1,2010,17360,50,537,Y,TA,Normal,Pave,Reg,Lvl,Corner,Gtl,NAmes,Artery,Y,Norm,1.5Fin,Gable,CompShg,TA,Gd,CBlock,GasA,1Fam,SBrkr,120.0,1949.0,340.0,300.0,0.0,482.0,782.0,0.0,0.0,2.0,470.0,Gd,Unf,No,Attchd,TA,TA,Rec,Unf,AllPub,TA,Stone,WD,Typ,TA,MetalSd,MetalSd,TA,RL
1516,1517,0,1128,1,0,2,1,5,1,2008,1966,8,1128,6,238,0,0,0,0,0,1500,1,2010,11380,85,0,Y,Gd,Normal,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Y,Norm,SFoyer,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,75.0,1966.0,216.0,944.0,0.0,136.0,1080.0,1.0,0.0,1.0,315.0,Gd,Unf,Gd,Attchd,TA,TA,GLQ,Unf,AllPub,TA,BrkFace,WD,Typ,Gd,HdBoard,HdBoard,TA,RL
1517,1518,0,1604,2,0,4,2,8,0,1958,1958,5,1604,5,42,0,0,0,0,0,0,3,2010,8267,90,0,Y,TA,Normal,Pave,Reg,Lvl,Corner,Gtl,NAmes,Feedr,Y,Norm,1Story,Gable,CompShg,TA,TA,CBlock,GasA,Duplex,SBrkr,70.0,1958.0,0.0,0.0,0.0,1604.0,1604.0,0.0,0.0,2.0,576.0,Gd,Unf,No,Attchd,TA,TA,Unf,Unf,AllPub,TA,None,WD,Typ,TA,HdBoard,HdBoard,TA,RL
1518,1519,0,1480,2,0,3,1,7,0,2009,2003,5,1480,7,252,73,0,0,0,0,300,2,2010,8197,20,0,Y,Ex,Normal,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Y,Norm,1Story,Gable,CompShg,Gd,TA,PConc,GasA,1Fam,SBrkr,70.0,2003.0,506.0,1188.0,0.0,292.0,1480.0,1.0,0.0,2.0,620.0,Gd,Unf,No,Attchd,TA,Gd,GLQ,RFn,AllPub,TA,BrkFace,WD,Typ,Gd,VinylSd,VinylSd,TA,RL
1519,1520,0,1143,1,0,3,1,6,0,1959,1959,5,1143,5,0,0,0,0,0,0,0,5,2010,8050,20,0,Y,TA,Normal,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Y,Norm,1Story,Hip,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,70.71709442138672,1959.0,150.0,856.0,162.0,125.0,1143.0,1.0,0.0,1.0,308.0,Gd,Rec,No,Attchd,TA,TA,BLQ,RFn,AllPub,TA,BrkFace,WD,Typ,TA,MetalSd,MetalSd,TA,RL
1520,1521,0,1206,1,0,3,1,6,0,1959,1959,5,1206,5,0,21,0,0,0,0,0,5,2010,10725,20,0,Y,Fa,Normal,Pave,IR1,Lvl,Inside,Gtl,NAmes,Norm,Y,Norm,1Story,Hip,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,87.0,1959.0,91.0,936.0,0.0,270.0,1206.0,0.0,0.0,1.0,312.0,Gd,Unf,No,Attchd,TA,TA,Rec,RFn,AllPub,TA,BrkFace,WD,Typ,TA,MetalSd,MetalSd,TA,RL
1521,1522,0,1580,1,1,3,1,6,2,1959,1959,5,1580,6,0,28,0,0,160,0,0,6,2010,10032,20,0,Y,Ex,Normal,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Y,Norm,1Story,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,80.0,1956.0,432.0,734.0,0.0,510.0,1244.0,1.0,0.0,2.0,440.0,Gd,Unf,No,Attchd,TA,TA,Rec,Unf,AllPub,TA,Stone,WD,Typ,TA,Wd Sdng,Wd Sdng,TA,RL
1522,1523,0,1337,1,0,3,1,5,0,1956,1956,5,832,4,0,0,0,0,0,0,0,2,2010,8382,50,505,Y,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,FuseA,60.0,1956.0,0.0,0.0,0.0,832.0,832.0,0.0,0.0,1.0,263.0,Gd,Unf,No,Attchd,TA,TA,Unf,Unf,AllPub,TA,None,WD,Typ,TA,MetalSd,MetalSd,TA,RL
1523,1524,0,1064,1,0,2,1,4,0,1952,1952,7,1064,5,0,0,0,0,0,0,0,5,2010,10950,20,0,Y,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Y,Norm,1Story,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,60.0,1952.0,0.0,339.0,0.0,525.0,864.0,0.0,1.0,1.0,318.0,Gd,Unf,No,Detchd,TA,TA,BLQ,Unf,AllPub,TA,None,WD,Typ,Fa,Wd Shng,WdShing,TA,RL
1524,1525,0,972,1,0,3,1,5,0,1955,1955,6,972,5,0,0,205,0,0,0,0,6,2010,10895,20,0,Y,TA,Normal,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Y,Norm,1Story,Gable,CompShg,TA,Gd,CBlock,GasA,1Fam,SBrkr,119.0,1955.0,0.0,648.0,0.0,324.0,972.0,0.0,0.0,1.0,305.0,Gd,Unf,No,Attchd,TA,TA,Rec,Unf,AllPub,TA,None,WD,Typ,TA,MetalSd,MetalSd,TA,RL
1525,1526,0,988,1,0,2,1,5,0,1958,1958,5,988,5,0,0,0,0,0,0,0,4,2010,13587,190,0,Y,TA,Abnorml,Pave,Reg,Lvl,Inside,Gtl,NAmes,Norm,Y,Norm,1Story,Gable,CompShg,TA,TA,CBlock,GasA,2fmCon,SBrkr,70.0,1958.0,0.0,532.0,0.0,456.0,988.0,1.0,0.0,1.0,264.0,Gd,Unf,Av,Attchd,TA,TA,Rec,Unf,AllPub,TA,None,WD,Typ,TA,MetalSd,MetalSd,TA,RL
1526,1527,0,985,1,0,2,1,4,0,1994,1920,7,985,4,0,0,0,0,0,0,0,4,2010,7898,30,0,N,Gd,Normal,Pave,Reg,Lvl,Corner,Gtl,NAmes,Norm,Y,Norm,1Story,Gable,CompShg,TA,TA,BrkTil,GasA,1Fam,SBrkr,65.0,1989.0,0.0,0.0,0.0,576.0,576.0,0.0,1.0,2.0,676.0,Gd,Unf,No,Detchd,TA,TA,Unf,Unf,AllPub,TA,None,WD,Typ,TA,MetalSd,MetalSd,TA,RL
1527,1528,0,1224,1,0,3,1,5,0,2004,1948,8,816,6,414,0,0,0,0,0,0,5,2010,8064,50,408,Y,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,NAmes,Artery,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,60.0,1950.0,0.0,481.0,174.0,161.0,816.0,1.0,0.0,1.0,280.0,Gd,Rec,No,Detchd,TA,TA,ALQ,Unf,AllPub,TA,None,WD,Typ,TA,Wd Shng,WdShing,TA,RL
1528,1529,0,1175,1,1,3,1,6,0,1960,1960,6,1175,5,0,0,0,0,0,0,0,6,2010,7635,20,0,Y,Ex,Normal,Pave,IR1,Lvl,Corner,Gtl,NAmes,Norm,Y,Norm,1Story,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,81.0,1960.0,0.0,588.0,350.0,237.0,1175.0,0.0,0.0,2.0,484.0,Gd,LwQ,No,Detchd,TA,TA,Rec,RFn,AllPub,TA,None,WD,Typ,TA,Wd Sdng,BrkFace,TA,RL
1529,1530,0,1395,1,0,2,1,7,1,1984,1963,7,1395,6,657,0,113,0,240,0,0,5,2010,9760,20,0,Y,TA,Normal,Pave,Reg,Lvl,Inside,Mod,NAmes,Norm,Y,Norm,1Story,Hip,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,80.0,1963.0,218.0,717.0,263.0,415.0,1395.0,1.0,0.0,2.0,440.0,TA,LwQ,Gd,Attchd,TA,TA,BLQ,RFn,AllPub,TA,BrkFace,WD,Min1,TA,Wd Sdng,Wd Sdng,TA,RL
1530,1531,0,1844,1,0,3,1,9,2,1954,1900,5,1157,4,84,0,0,0,0,0,0,1,2010,4800,50,687,Y,TA,Abnorml,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Y,Norm,1.5Fin,Hip,CompShg,TA,TA,PConc,GasA,1Fam,SBrkr,60.0,1900.0,771.0,48.0,0.0,661.0,709.0,1.0,0.0,1.0,240.0,Gd,Unf,No,Basment,TA,TA,ALQ,Unf,AllPub,TA,BrkFace,COD,Min2,TA,Wd Sdng,Wd Sdng,TA,RM
1531,1532,0,936,1,0,2,1,5,1,1950,1920,7,936,5,51,0,135,0,0,0,0,5,2010,4485,30,0,P,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,OldTown,Artery,Y,Norm,1Story,Gable,CompShg,TA,TA,PConc,GasA,1Fam,SBrkr,56.0,1930.830810546875,0.0,579.0,0.0,357.0,936.0,1.0,0.0,0.0,0.0,Gd,Unf,No,Detchd,TA,TA,BLQ,Unf,AllPub,TA,None,WD,Typ,TA,Wd Sdng,Wd Sdng,TA,RM
1532,1533,0,1347,1,0,3,1,6,0,1957,1957,7,1347,5,0,0,0,0,0,0,0,6,2010,5805,20,0,Y,Gd,Normal,Pave,Reg,Bnk,Inside,Mod,OldTown,Norm,Y,Norm,1Story,Hip,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,69.0,1957.0,0.0,274.0,1073.0,0.0,1347.0,1.0,1.0,2.0,551.0,Gd,Rec,Mn,Detchd,TA,TA,BLQ,Unf,AllPub,TA,None,WD,Typ,Gd,MetalSd,MetalSd,TA,RM
1533,1534,0,1251,1,0,3,1,6,0,2000,1938,7,827,6,0,0,0,0,0,0,0,1,2010,6900,45,424,N,Gd,Normal,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,PConc,GasA,1Fam,SBrkr,50.0,1938.0,0.0,0.0,0.0,827.0,827.0,0.0,0.0,1.0,240.0,Gd,Unf,No,Detchd,TA,Gd,Unf,Unf,AllPub,TA,None,WD,Typ,Fa,MetalSd,MetalSd,Fa,RM
1534,1535,0,1633,1,0,3,1,7,1,2009,1948,7,1027,5,0,100,126,0,0,0,0,6,2010,11851,50,606,Y,Ex,Normal,Pave,Reg,Lvl,Inside,Gtl,OldTown,Artery,Y,Norm,1.5Fin,Gable,CompShg,TA,Gd,BrkTil,GasA,1Fam,SBrkr,69.0,1948.0,0.0,780.0,0.0,247.0,1027.0,0.0,0.0,1.0,240.0,Gd,Unf,No,Detchd,TA,TA,BLQ,Unf,AllPub,TA,None,WD,Typ,Gd,VinylSd,VinylSd,TA,RM
1535,1536,0,1245,1,0,3,1,6,0,1962,1920,6,1060,5,0,0,334,0,0,0,0,3,2010,8239,50,185,Y,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,OldTown,Artery,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,BrkTil,GasA,1Fam,SBrkr,59.60737991333008,1962.0,0.0,176.0,0.0,832.0,1008.0,0.0,0.0,1.0,315.0,Gd,Unf,No,Detchd,TA,TA,Rec,Unf,AllPub,TA,None,WD,Typ,TA,MetalSd,MetalSd,TA,RM
1536,1537,0,832,1,0,2,1,5,1,1970,1923,2,832,2,0,0,0,0,0,0,0,6,2010,9656,30,0,N,TA,Abnorml,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,N,Norm,1Story,Gable,CompShg,TA,Fa,BrkTil,GasA,1Fam,SBrkr,68.0,1928.0,0.0,0.0,0.0,678.0,678.0,0.0,0.0,2.0,780.0,Gd,Unf,No,Detchd,Fa,Fa,Unf,Unf,AllPub,Fa,None,WD,Typ,TA,AsbShng,AsbShng,Fa,RM
1537,1538,0,1566,2,0,3,1,7,0,2003,1900,9,930,8,54,228,246,0,0,0,0,4,2010,9600,70,636,Y,TA,Abnorml,Pave,Reg,Lvl,Corner,Gtl,OldTown,Norm,N,Norm,2Story,Gable,CompShg,Gd,Gd,BrkTil,GasW,1Fam,SBrkr,60.0,1930.0,0.0,0.0,0.0,930.0,930.0,0.0,0.0,1.0,288.0,Gd,Unf,No,Detchd,TA,TA,Unf,Unf,AllPub,TA,None,WD,Typ,Gd,Wd Sdng,Wd Sdng,TA,RM
1538,1539,0,2268,3,0,3,1,7,0,2002,1890,9,1157,8,0,108,0,0,0,0,0,4,2010,9000,70,1111,N,Ex,Normal,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Y,Norm,2Story,Gable,CompShg,Gd,Gd,Stone,GasA,1Fam,SBrkr,50.0,2003.0,0.0,0.0,0.0,346.0,346.0,0.0,0.0,2.0,624.0,Gd,Unf,No,Detchd,Fa,Fa,Unf,Unf,AllPub,TA,None,WD,Typ,Gd,Wd Sdng,Wd Sdng,TA,RM
1539,1540,0,2256,2,0,4,2,12,0,1950,1910,3,1128,5,0,18,18,0,0,0,0,6,2010,9045,190,1128,N,Fa,Abnorml,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,N,Norm,2Story,Gable,CompShg,TA,Fa,BrkTil,Grav,2fmCon,FuseF,100.0,1932.6785888671875,0.0,0.0,0.0,840.0,840.0,0.0,0.0,0.0,0.0,Gd,Unf,Mn,Attchd,TA,TA,Unf,Unf,AllPub,TA,None,WD,Typ,Fa,MetalSd,MetalSd,TA,RM
1540,1541,0,1470,1,1,2,1,6,0,1994,1922,7,868,6,0,0,0,0,0,0,0,6,2010,10560,70,602,Y,Ex,Normal,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Y,Norm,2Story,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,60.0,1970.0,0.0,283.0,0.0,455.0,738.0,0.0,0.0,2.0,624.0,Gd,Unf,No,Detchd,TA,Fa,Rec,Unf,AllPub,TA,None,WD,Min1,TA,Wd Sdng,Wd Sdng,TA,RM
1541,1542,0,1612,1,1,3,1,7,0,1997,1950,6,1030,5,0,0,0,0,0,0,0,3,2010,5830,50,582,Y,Ex,Normal,Pave,Reg,Lvl,Corner,Gtl,BrkSide,Feedr,Y,Feedr,1.5Fin,Gable,CompShg,TA,Gd,CBlock,GasA,1Fam,SBrkr,53.0,1950.0,0.0,788.0,0.0,200.0,988.0,0.0,0.0,1.0,363.0,Gd,Unf,No,Detchd,TA,TA,Rec,Unf,AllPub,TA,None,WD,Typ,TA,MetalSd,MetalSd,TA,RM
1542,1543,0,2068,1,1,3,1,8,1,2005,1922,7,1160,7,0,0,60,0,0,0,0,5,2010,7793,75,908,Y,TA,Normal,Pave,IR1,Bnk,Corner,Gtl,BrkSide,Norm,N,Norm,2.5Unf,Gable,CompShg,TA,TA,BrkTil,GasA,1Fam,FuseA,68.11772918701172,1928.0,0.0,474.0,0.0,634.0,1108.0,0.0,0.0,1.0,315.0,Gd,Unf,No,Detchd,TA,Gd,BLQ,Unf,AllPub,TA,None,WD,Typ,Gd,Wd Sdng,Wd Sdng,TA,RL
1543,1544,0,765,1,0,2,1,4,0,1950,1925,7,765,4,135,0,41,0,0,0,0,4,2010,5000,30,0,P,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Feedr,N,Norm,1Story,Gable,CompShg,TA,TA,BrkTil,GasA,1Fam,FuseF,50.0,1926.0,0.0,188.0,0.0,577.0,765.0,1.0,0.0,1.0,200.0,Gd,Unf,No,Detchd,TA,TA,Rec,Unf,AllPub,TA,None,WD,Typ,Gd,MetalSd,MetalSd,Fa,RM
1544,1545,0,1132,1,0,2,1,5,0,1950,1939,7,608,6,0,0,128,0,0,0,0,4,2010,6000,50,524,Y,TA,Abnorml,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,BrkTil,GasA,1Fam,SBrkr,50.0,1939.0,0.0,452.0,12.0,144.0,608.0,1.0,0.0,1.0,240.0,Gd,LwQ,No,Detchd,Gd,TA,BLQ,Unf,AllPub,TA,None,WD,Typ,TA,MetalSd,MetalSd,TA,RM
1545,1546,0,1196,1,1,3,1,6,2,1950,1940,6,848,6,0,0,0,0,0,0,0,3,2010,6000,50,348,Y,Ex,Normal,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,Gd,CBlock,GasA,1Fam,FuseA,50.0,1973.0,0.0,264.0,0.0,308.0,572.0,0.0,1.0,2.0,576.0,Gd,Unf,No,Detchd,TA,TA,LwQ,Unf,AllPub,TA,None,WD,Typ,TA,MetalSd,MetalSd,TA,RM
1546,1547,0,1453,1,1,3,1,7,2,1950,1942,6,955,5,0,0,35,0,148,0,0,3,2010,6360,50,498,Y,TA,Normal,Pave,Reg,Lvl,Corner,Gtl,BrkSide,Feedr,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,FuseA,53.0,1942.0,300.0,360.0,159.0,316.0,835.0,0.0,0.0,1.0,240.0,Fa,LwQ,No,Detchd,TA,TA,Rec,Unf,AllPub,TA,Stone,WD,Min2,Gd,MetalSd,MetalSd,TA,RM
1547,1548,0,1416,1,1,3,1,6,0,1950,1948,7,780,6,221,0,48,0,0,0,0,3,2010,6000,50,636,P,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,50.0,1948.0,0.0,300.0,0.0,480.0,780.0,0.0,0.0,1.0,312.0,Gd,Unf,No,Detchd,TA,TA,Rec,Unf,AllPub,TA,None,WD,Typ,TA,Wd Sdng,Wd Sdng,TA,RM
1548,1549,0,1040,1,0,2,1,5,0,1980,1936,7,548,5,306,0,32,0,0,0,0,5,2010,6240,50,492,P,Gd,Normal,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,52.0,1979.0,0.0,276.0,0.0,252.0,528.0,0.0,0.0,2.0,624.0,Gd,Unf,No,Detchd,Fa,TA,Rec,Fin,AllPub,TA,None,WD,Typ,TA,VinylSd,VinylSd,TA,RM
1549,1550,0,1536,2,0,4,1,7,1,1950,1930,5,928,5,0,10,0,0,0,0,0,3,2010,6240,50,608,Y,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,BrkSide,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,TA,BrkTil,GasA,1Fam,FuseF,52.0,1930.0,0.0,448.0,0.0,480.0,928.0,0.0,0.0,2.0,480.0,Gd,Unf,No,Detchd,TA,TA,LwQ,Unf,AllPub,TA,None,WD,Typ,TA,MetalSd,MetalSd,TA,RM
1550,1551,0,1068,1,0,2,1,5,1,1950,1923,5,1068,6,0,0,128,0,0,0,0,3,2010,6120,30,0,Y,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,OldTown,Artery,Y,Norm,1Story,Gable,CompShg,TA,TA,BrkTil,GasA,1Fam,SBrkr,51.0,1923.0,0.0,960.0,0.0,164.0,1124.0,1.0,0.0,1.0,288.0,Gd,Unf,No,Detchd,Fa,Fa,ALQ,Unf,AllPub,TA,None,WD,Typ,TA,Wd Sdng,Wd Sdng,TA,RM
1551,1552,0,1962,1,1,4,1,9,1,1950,1915,5,888,4,160,0,364,0,0,0,0,6,2010,8094,50,1074,Y,Ex,Normal,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Y,Norm,1.5Fin,Gable,CompShg,TA,Fa,CBlock,GasA,1Fam,SBrkr,57.0,1915.0,0.0,0.0,0.0,888.0,888.0,0.0,0.0,2.0,572.0,TA,Unf,No,Detchd,TA,TA,Unf,Unf,AllPub,TA,None,WD,Typ,TA,MetalSd,MetalSd,TA,RM
1552,1553,0,1560,1,1,3,1,7,0,2009,1912,8,780,6,344,0,0,0,168,0,0,5,2010,12900,70,780,N,Ex,Normal,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Y,Norm,2Story,Gable,CompShg,Gd,Gd,PConc,GasA,1Fam,SBrkr,60.0,1955.2332763671875,0.0,0.0,0.0,780.0,780.0,0.0,0.0,0.0,0.0,Gd,Unf,No,Attchd,TA,TA,Unf,Unf,AllPub,TA,None,WD,Typ,Gd,Wd Sdng,Wd Sdng,TA,RM
1553,1554,0,1324,1,0,3,1,6,0,1993,1920,8,662,6,0,0,112,0,0,0,0,2,2010,3068,70,662,Y,Ex,Normal,Pave,Reg,Lvl,Inside,Gtl,OldTown,Norm,Y,Norm,2Story,Gable,CompShg,TA,Gd,BrkTil,GasA,1Fam,SBrkr,52.0,1920.0,0.0,0.0,0.0,662.0,662.0,0.0,1.0,1.0,180.0,Gd,Unf,No,Detchd,TA,TA,Unf,Unf,AllPub,TA,None,WD,Typ,TA,VinylSd,VinylSd,TA,RM
1554,1555,0,1675,2,0,3,1,8,2,1959,1959,5,1675,5,0,132,0,0,0,0,0,5,2010,15263,20,0,Y,Gd,Normal,Pave,IR1,Lvl,Inside,Gtl,ClearCr,Feedr,Y,Norm,1Story,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,100.0,1959.0,90.0,766.0,0.0,656.0,1422.0,0.0,0.0,1.0,365.0,Gd,Unf,No,Attchd,TA,Gd,Rec,Unf,AllPub,TA,BrkFace,WD,Typ,TA,HdBoard,HdBoard,TA,RL
1555,1556,0,1224,1,1,3,1,6,0,1950,1917,3,725,5,0,0,248,0,0,0,0,1,2010,10632,50,499,N,Gd,Normal,Pave,IR1,Lvl,Inside,Gtl,ClearCr,Norm,N,Norm,1.5Fin,Gable,CompShg,TA,TA,BrkTil,GasA,1Fam,SBrkr,72.0,1917.0,0.0,0.0,0.0,689.0,689.0,0.0,0.0,1.0,180.0,Gd,Unf,No,Detchd,Fa,Gd,Unf,Unf,AllPub,Fa,None,COD,Mod,TA,Wd Sdng,Wd Sdng,Fa,RL
1556,1557,0,1392,1,0,3,1,6,0,1950,1915,4,1212,5,0,0,168,0,0,0,0,2,2010,9900,190,180,N,TA,Normal,Pave,Reg,Lvl,Inside,Gtl,SWISU,Norm,N,Norm,1.5Fin,Gable,CompShg,Fa,Fa,BrkTil,GasA,2fmCon,SBrkr,60.0,1943.172607421875,0.0,1026.0,0.0,186.0,1212.0,1.0,0.0,0.0,0.0,Gd,Unf,No,Attchd,TA,TA,Rec,Unf,AllPub,TA,None,ConLD,Typ,TA,Wd Shng,Wd Sdng,TA,RL
1557,1558,0,919,1,0,3,1,5,0,1950,1940,5,600,6,0,0,45,0,0,0,0,3,2010,6001,50,319,Y,Ex,Normal,Pave,IR1,Bnk,Inside,Mod,SWISU,Norm,N,Norm,1.5Fin,Gable,CompShg,TA,TA,CBlock,GasA,1Fam,SBrkr,65.0,1940.0,0.0,368.0,0.0,232.0,600.0,0.0,0.0,1.0,231.0,Gd,Unf,No,Detchd,TA,Fa,LwQ,Unf,AllPub,TA,None,WD,Typ,TA,VinylSd,VinylSd,TA,RL
